gene	DiffLevene	Adj.P.Value	trait	tissue	hgnc_symbol	chromosome_name
ENSG00000109270	-0.111327879207916	0.000427053477676449	Ancestry	WholeBlood	LAMTOR3	4
ENSG00000109270	-1.79465152449204	0.0248317867530498	Age	Testis	LAMTOR3	4
ENSG00000109320	-0.117015104502045	0.0326626378667101	Ancestry	Prostate	NFKB1	4
ENSG00000109320	-1.32956787011971	0.0347912663976369	Sex	BreastMammaryTissue	NFKB1	4
ENSG00000109321	-17.5489400382387	0.00674781563073269	Age	Ovary	AREG	4
ENSG00000109323	-0.0471990601445958	0.048147441935018	Ancestry	WholeBlood	MANBA	4
ENSG00000109332	-0.0765684600347988	0.0252840226788142	Ancestry	Prostate	UBE2D3	4
ENSG00000109332	-0.0341176703179331	0.0487240514326349	Ancestry	ColonTransverse	UBE2D3	4
ENSG00000109332	1.86355153836835	0.0288122344050349	Sex	MuscleSkeletal	UBE2D3	4
ENSG00000109339	-0.127502666206308	0.0447927895908087	Ancestry	WholeBlood	MAPK10	4
ENSG00000109381	-1.24580624338777	0.0212209571059527	Sex	Lung	ELF2	4
ENSG00000109390	-1.30655261718786	0.0100323396005952	Sex	WholeBlood	NDUFC1	4
ENSG00000109445	-0.0474471492454882	0.00804537856827051	Ancestry	WholeBlood	ZNF330	4
ENSG00000109445	-1.78915870098543	0.0282534275900483	Sex	ColonTransverse	ZNF330	4
ENSG00000109452	2.38476388343462	0.0152065429569319	Sex	WholeBlood	INPP4B	4
ENSG00000109458	-3.02090458139395	0.0189090455565533	Age	Testis	GAB1	4
ENSG00000109458	-0.140054355339715	9.89192816355926e-06	Ancestry	WholeBlood	GAB1	4
ENSG00000109466	-2.57109381357053	0.00517061361875385	Sex	Lung	KLHL2	4
ENSG00000109466	-0.140320828262351	0.0122284446344222	Ancestry	WholeBlood	KLHL2	4
ENSG00000109472	-3.48225758598347	0.0440375289088192	Age	Testis	CPE	4
ENSG00000109472	2.63428731560538	0.0341169458418409	Sex	WholeBlood	CPE	4
ENSG00000109472	-0.152364231102188	0.00892204250808142	Ancestry	WholeBlood	CPE	4
ENSG00000109519	2.29250980114212	0.0406447714980094	Sex	MuscleSkeletal	GRPEL1	4
ENSG00000109519	-2.53201790373525	0.0188991455296599	Age	Prostate	GRPEL1	4
ENSG00000109519	-0.0902576180372239	0.0332331087599796	Ancestry	Prostate	GRPEL1	4
ENSG00000109534	-0.0916930526979546	0.0260802939969473	Ancestry	Prostate	GAR1	4
ENSG00000109534	-2.43774240037592	0.00860371676637655	Sex	Lung	GAR1	4
ENSG00000109536	-1.71882696092	0.0270162747488428	Sex	MuscleSkeletal	FRG1	4
ENSG00000109536	-0.907380122281013	0.0226567425015013	Sex	WholeBlood	FRG1	4
ENSG00000109536	-1.94610899732008	0.000298167789087863	Sex	ColonTransverse	FRG1	4
ENSG00000109572	-3.89817965789497	0.00837419571922175	Sex	ColonTransverse	CLCN3	4
ENSG00000109572	-1.37280662888666	0.0395530156892682	Sex	Lung	CLCN3	4
ENSG00000109572	-0.0689479051799787	0.0105078480606156	Ancestry	WholeBlood	CLCN3	4
ENSG00000109576	-2.77572978680323	0.0265172035448538	Sex	ColonTransverse	AADAT	4
ENSG00000109576	-0.084482092766572	0.00919473979604584	Ancestry	Lung	AADAT	4
ENSG00000109586	-0.125023886332432	0.0222082005093989	Ancestry	ColonTransverse	GALNT7	4
ENSG00000109586	-0.192312386494859	4.84693255959931e-09	Ancestry	WholeBlood	GALNT7	4
ENSG00000109586	-3.99776945468132	0.000479171831083382	Sex	BreastMammaryTissue	GALNT7	4
ENSG00000109606	-1.53823724683083	0.00527373629617172	Age	Testis	DHX15	4
ENSG00000109606	-0.0512841981446199	0.00151877089515221	Ancestry	WholeBlood	DHX15	4
ENSG00000109606	2.38686874239406	0.00988545095874797	Sex	MuscleSkeletal	DHX15	4
ENSG00000109606	-0.915901608342021	0.0388493205503954	Sex	BreastMammaryTissue	DHX15	4
ENSG00000109610	-0.148463498338997	0.0309935622041836	Ancestry	WholeBlood	SOD3	4
ENSG00000109610	3.21127320803866	0.0192004888476584	Sex	WholeBlood	SOD3	4
ENSG00000109618	-0.133232534025366	1.67424317882943e-08	Ancestry	WholeBlood	SEPSECS	4
ENSG00000109618	-1.34848544015533	0.0364413342683385	Age	Testis	SEPSECS	4
ENSG00000109618	-0.123338483707869	0.000630069820881035	Ancestry	ColonTransverse	SEPSECS	4
ENSG00000109654	-2.62086623264752	0.00432969432421326	Sex	Lung	TRIM2	4
ENSG00000109654	-0.138809658981397	0.00497398505064358	Ancestry	WholeBlood	TRIM2	4
ENSG00000109667	-0.078630345655418	0.0254207296452522	Ancestry	WholeBlood	SLC2A9	4
ENSG00000109670	-1.49259172751017	0.00820488286953243	Sex	BreastMammaryTissue	FBXW7	4
ENSG00000109674	4.37008986549789	0.014960481078207	Sex	WholeBlood	NEIL3	4
ENSG00000109674	11.487788674368	0.0191536732708958	Sex	ColonTransverse	NEIL3	4
ENSG00000109674	-0.389336292265145	0.00117160882109576	Ancestry	ColonTransverse	NEIL3	4
ENSG00000109685	-0.080472671256492	0.0198614118388085	Ancestry	WholeBlood	NSD2	4
ENSG00000109686	-0.178092640479936	0.0111395206665447	Ancestry	WholeBlood	SH3D19	4
ENSG00000109686	2.97453604259934	0.0413593912098509	Sex	WholeBlood	SH3D19	4
ENSG00000109686	-2.5476550959274	0.0204936166952536	Sex	Lung	SH3D19	4
ENSG00000109689	-0.83881454987423	0.0486070417249974	Sex	WholeBlood	STIM2	4
ENSG00000109705	0.243163149932657	0.0365527619836189	Ancestry	ColonTransverse	NKX3-2	4
ENSG00000109736	-1.44210009162921	0.0154601169910053	Sex	BreastMammaryTissue	MFSD10	4
ENSG00000109736	-0.0633956150924116	0.00199518326556517	Ancestry	WholeBlood	MFSD10	4
ENSG00000109738	-12.7585127473801	8.52203605776189e-06	Sex	ColonTransverse	GLRB	4
ENSG00000109743	-3.11276601880651	0.0022538814281528	Sex	Lung	BST1	4
ENSG00000109756	-0.0637776330371154	0.0348351306203313	Ancestry	BreastMammaryTissue	RAPGEF2	4
ENSG00000109756	-1.6071058772407	0.0398226365238152	Age	Testis	RAPGEF2	4
ENSG00000109756	2.48698666392698	0.000487594657369573	Sex	BreastMammaryTissue	RAPGEF2	4
ENSG00000109762	2.19237635579159	0.00856248654694539	Sex	WholeBlood	SNX25	4
ENSG00000109762	-0.138655359498442	0.00103764936965658	Ancestry	WholeBlood	SNX25	4
ENSG00000109771	-2.39939630209401	0.000224925821517856	Sex	BreastMammaryTissue	LRP2BP	4
ENSG00000109771	-4.30595984386651	0.000977783476426999	Sex	ColonTransverse	LRP2BP	4
ENSG00000109775	-0.0668282522471115	0.00479676370126935	Ancestry	MuscleSkeletal	UFSP2	4
ENSG00000109775	-0.0544665391811259	0.0206213294983152	Ancestry	WholeBlood	UFSP2	4
ENSG00000109790	-1.91105929898796	0.0435759257847959	Sex	BreastMammaryTissue	KLHL5	4
ENSG00000109790	-5.34342130062816	0.0326199565234808	Sex	ColonTransverse	KLHL5	4
ENSG00000109794	-2.95343855565658	0.00423777690662667	Sex	Lung	FAM149A	4
ENSG00000109805	-0.235528047420965	0.0400853446186741	Ancestry	ColonTransverse	NCAPG	4
ENSG00000109805	9.57262616043654	0.0237515136543366	Sex	ColonTransverse	NCAPG	4
ENSG00000109814	-0.0838521334440997	0.00972760264937509	Ancestry	WholeBlood	UGDH	4
ENSG00000109814	-0.151321090884091	0.0192395025556198	Ancestry	ColonTransverse	UGDH	4
ENSG00000109814	-5.91848450127528	0.00908333295077302	Sex	ColonTransverse	UGDH	4
ENSG00000109819	-0.204929271801963	0.000630259931688332	Ancestry	ColonTransverse	PPARGC1A	4
ENSG00000109846	-0.398590246357981	1.00239740630287e-06	Ancestry	WholeBlood	CRYAB	11
ENSG00000109854	-4.92656699553042	0.016111168966365	Sex	ColonTransverse	HTATIP2	11
ENSG00000109854	-1.91932521203249	0.0385137136429897	Sex	BreastMammaryTissue	HTATIP2	11
ENSG00000109881	-3.73694513754241	0.0113926616267332	Sex	Lung	CCDC34	11
ENSG00000109881	3.00143520955294	0.0266499302245925	Sex	WholeBlood	CCDC34	11
ENSG00000109906	-0.260464744084143	0.0296266416146665	Ancestry	Prostate	ZBTB16	11
ENSG00000109911	-0.0464482110003672	0.0223282292873468	Ancestry	WholeBlood	ELP4	11
ENSG00000109919	-0.112339544398511	0.00431598518707001	Ancestry	ColonTransverse	MTCH2	11
ENSG00000109919	-2.01916719051357	0.00645876275313872	Sex	BreastMammaryTissue	MTCH2	11
ENSG00000109919	-2.43650822215803	0.000677224712593649	Sex	MuscleSkeletal	MTCH2	11
ENSG00000109920	-1.46088842743268	0.0391005163993215	Sex	ColonTransverse	FNBP4	11
ENSG00000109920	-0.113155026731458	0.00479676370126935	Ancestry	MuscleSkeletal	FNBP4	11
ENSG00000109920	-1.10153107873225	0.0219384235844298	Sex	BreastMammaryTissue	FNBP4	11
ENSG00000109920	-1.28184592304482	0.0196124806531119	Sex	WholeBlood	FNBP4	11
ENSG00000109927	-0.117025551978337	0.0350730888520478	Ancestry	WholeBlood	TECTA	11
ENSG00000109927	-4.1732783370102	0.0155996826289729	Sex	ColonTransverse	TECTA	11
ENSG00000109943	-0.120569880051197	0.0244975641102261	Ancestry	Lung	CRTAM	11
ENSG00000109944	5.91668575881121	0.00787370211603333	Sex	MuscleSkeletal	JHY	11
ENSG00000109971	-6.05241473836194	3.05035741847193e-07	Sex	MuscleSkeletal	HSPA8	11
ENSG00000109971	-1.90651824425911	0.0144915800356953	Sex	WholeBlood	HSPA8	11
ENSG00000109971	-3.37834963182861	0.0295583580361526	Sex	ColonTransverse	HSPA8	11
ENSG00000109971	-0.0835152855793835	0.0282625245444749	Ancestry	WholeBlood	HSPA8	11
ENSG00000109971	-2.69132950004501	0.0156650396540792	Sex	BreastMammaryTissue	HSPA8	11
ENSG00000110011	-0.0862451777766048	0.000224484755300384	Ancestry	WholeBlood	DNAJC4	11
ENSG00000110013	-0.191804915516619	0.00771430791116037	Ancestry	ColonTransverse	SIAE	11
ENSG00000110025	-1.55805120087944	0.0460565248746355	Sex	ColonTransverse	SNX15	11
ENSG00000110042	4.90102054263785	0.0382245325888365	Sex	MuscleSkeletal	DTX4	11
ENSG00000110042	-4.77874466650576	0.0378612911670029	Sex	ColonTransverse	DTX4	11
ENSG00000110046	-1.93612628694743	0.0193331172639098	Age	Testis	ATG2A	11
ENSG00000110046	-0.126610135015715	0.00489968665774901	Ancestry	WholeBlood	ATG2A	11
ENSG00000110046	-3.21961460919327	0.000329783369453051	Sex	WholeBlood	ATG2A	11
ENSG00000110047	-2.33979101006468	0.0299486720191942	Sex	ColonTransverse	EHD1	11
ENSG00000110057	-0.182535030788723	8.6299806647593e-06	Ancestry	ColonTransverse	UNC93B1	11
ENSG00000110057	-0.0719562633913695	0.0136724941771915	Ancestry	WholeBlood	UNC93B1	11
ENSG00000110060	-0.0629407099101044	0.0124829874390871	Ancestry	WholeBlood	PUS3	11
ENSG00000110063	-0.0407369958402909	0.0410738277899627	Ancestry	WholeBlood	DCPS	11
ENSG00000110063	-2.62865565912155	0.000995301688510607	Sex	Lung	DCPS	11
ENSG00000110066	-0.87883639409154	0.0213839597357414	Age	Testis	KMT5B	11
ENSG00000110066	-2.00213765490125	0.00649178148712373	Sex	ColonTransverse	KMT5B	11
ENSG00000110066	-1.12685884208325	0.0100500657212533	Sex	BreastMammaryTissue	KMT5B	11
ENSG00000110074	-1.7504522650425	0.0179736433364826	Sex	Lung	FOXRED1	11
ENSG00000110075	-0.799379424626418	0.0453993443927972	Age	Testis	PPP6R3	11
ENSG00000110076	-6.08958874121359	0.0367532889923266	Sex	ColonTransverse	NRXN2	11
ENSG00000110076	4.83951514679783	0.0252532805558937	Sex	Lung	NRXN2	11
ENSG00000110077	-4.29741035226293	0.0120655652740856	Sex	BreastMammaryTissue	MS4A6A	11
ENSG00000110077	-0.131160366889816	0.00597994590906414	Ancestry	WholeBlood	MS4A6A	11
ENSG00000110079	-7.89258188868184	0.000171391666051779	Sex	BreastMammaryTissue	MS4A4A	11
ENSG00000110079	6.59756724689648	0.0320791176070826	Sex	MuscleSkeletal	MS4A4A	11
ENSG00000110092	-3.87890463905202	0.0249874748418208	Sex	BreastMammaryTissue	CCND1	11
ENSG00000110092	6.27406871919423	0.0129304132795872	Sex	MuscleSkeletal	CCND1	11
ENSG00000110092	2.99772602292924	0.00408809523342704	Sex	WholeBlood	CCND1	11
ENSG00000110104	-2.38910219879668	0.038143012045493	Sex	Lung	CCDC86	11
ENSG00000110104	-0.0693805508436638	0.00781821909521622	Ancestry	WholeBlood	CCDC86	11
ENSG00000110107	-0.0500746244369307	0.0348496453244733	Ancestry	WholeBlood	PRPF19	11
ENSG00000110169	-6.94102590453531	0.0336047102904957	Sex	BreastMammaryTissue	HPX	11
ENSG00000110171	-2.17770927771616	0.00273588129471679	Sex	BreastMammaryTissue	TRIM3	11
ENSG00000110172	-4.36479402704907	0.00211265736831109	Sex	MuscleSkeletal	CHORDC1	11
ENSG00000110172	-0.094864364926362	0.0303760219027255	Ancestry	Prostate	CHORDC1	11
ENSG00000110172	-3.12809048700057	0.0368736867790403	Sex	ColonTransverse	CHORDC1	11
ENSG00000110172	-2.82430873886223	0.00368163872629657	Sex	WholeBlood	CHORDC1	11
ENSG00000110195	-0.456482357299902	0.000134353036658791	Ancestry	BreastMammaryTissue	FOLR1	11
ENSG00000110195	0.725890043088263	0.0213187044885537	Age	BreastMammaryTissue	FOLR1	11
ENSG00000110195	13.2929521705518	0.000456960331541553	Sex	BreastMammaryTissue	FOLR1	11
ENSG00000110200	-2.4731439306512	0.000104184863259582	Sex	WholeBlood	ANAPC15	11
ENSG00000110200	-1.5552286622061	0.0469784420797429	Sex	ColonTransverse	ANAPC15	11
ENSG00000110200	-0.0477390625710072	0.0301541167347517	Ancestry	ColonTransverse	ANAPC15	11
ENSG00000110200	-0.0752344480233498	0.0133621280632128	Ancestry	WholeBlood	ANAPC15	11
ENSG00000110218	-0.0742057532927218	0.0408467315799059	Ancestry	ColonTransverse	PANX1	11
ENSG00000110218	-0.124709330806459	0.0366164957263917	Ancestry	Prostate	PANX1	11
ENSG00000110274	-1.08315897242618	0.0135806742251619	Sex	BreastMammaryTissue	CEP164	11
ENSG00000110315	-0.100713805815272	0.0177720087166989	Ancestry	WholeBlood	RNF141	11
ENSG00000110321	-0.0342119044932163	0.0496918469137352	Ancestry	Lung	EIF4G2	11
ENSG00000110321	-1.4641036711186	0.0228761491615041	Age	Testis	EIF4G2	11
ENSG00000110328	-2.7442042599552	0.00978460351722444	Sex	Lung	GALNT18	11
ENSG00000110328	3.75035241302347	0.0174709986649543	Sex	WholeBlood	GALNT18	11
ENSG00000110330	-0.0802205619686537	0.0271494457673182	Ancestry	WholeBlood	BIRC2	11
ENSG00000110330	-1.64721675192652	0.0199320064412988	Age	Testis	BIRC2	11
ENSG00000110344	-0.0467976233184082	0.0376708589983563	Ancestry	ColonTransverse	UBE4A	11
ENSG00000110344	-1.8199314940258	0.0364218443598724	Age	Testis	UBE4A	11
ENSG00000110367	-1.76802331344417	6.50034522324592e-05	Sex	Lung	DDX6	11
ENSG00000110367	-1.66262115729484	0.0214608509187204	Age	Testis	DDX6	11
ENSG00000110400	-1.49089185433055	0.0430496505703657	Sex	WholeBlood	NECTIN1	11
ENSG00000110400	-0.192821441836722	0.000400310519487518	Ancestry	ColonTransverse	NECTIN1	11
ENSG00000110422	-0.0891276228333168	0.0319765312160777	Ancestry	WholeBlood	HIPK3	11
ENSG00000110422	-0.120504068920204	0.0420797353205819	Ancestry	Prostate	HIPK3	11
ENSG00000110427	-6.35347163704683	0.0281717065297198	Sex	MuscleSkeletal	KIAA1549L	11
ENSG00000110429	-0.0443809891486028	0.0285593585633342	Ancestry	WholeBlood	FBXO3	11
ENSG00000110435	-0.0624935239266527	0.00143203402740056	Ancestry	WholeBlood	PDHX	11
ENSG00000110442	-1.39055303572468	0.0155366154130426	Sex	BreastMammaryTissue	COMMD9	11
ENSG00000110442	-0.043499288181555	0.0269293930334186	Ancestry	ColonTransverse	COMMD9	11
ENSG00000110448	7.45581804231966	0.0227631443625525	Sex	ColonTransverse	CD5	11
ENSG00000110484	-0.82912743533306	6.85923091240056e-05	Ancestry	BreastMammaryTissue	SCGB2A2	11
ENSG00000110484	20.7842352542932	0.00160295088952102	Sex	BreastMammaryTissue	SCGB2A2	11
ENSG00000110497	-1.19417235836634	0.0288757688287024	Age	Testis	AMBRA1	11
ENSG00000110514	-0.0614314254913253	0.0341123520566643	Ancestry	WholeBlood	MADD	11
ENSG00000110583	-2.58008081972511	0.000743351569937471	Sex	BreastMammaryTissue	NAA40	11
ENSG00000110583	-0.975274791602317	0.0446748006589366	Age	Testis	NAA40	11
ENSG00000110583	-0.129820767344696	4.91803255611927e-05	Ancestry	ColonTransverse	NAA40	11
ENSG00000110583	-0.074274721729632	0.0171844967912852	Ancestry	BreastMammaryTissue	NAA40	11
ENSG00000110583	-1.32353289369857	0.0457463049407871	Sex	Lung	NAA40	11
ENSG00000110619	-2.41189155115552	0.0261490038232434	Age	Prostate	CARS1	11
ENSG00000110628	-0.453690806331076	5.12277721710885e-10	Ancestry	ColonTransverse	SLC22A18	11
ENSG00000110651	-1.42179573391751	0.0150133344534914	Sex	BreastMammaryTissue	CD81	11
ENSG00000110651	-0.110680545235852	0.0177846746980479	Ancestry	ColonTransverse	CD81	11
ENSG00000110660	-0.141490694707156	0.0148481502812433	Ancestry	ColonTransverse	SLC35F2	11
ENSG00000110675	0.192123471596941	0.0486126821633858	Ancestry	ColonTransverse	ELMOD1	11
ENSG00000110680	-10.206103602115	0.0113664820793958	Sex	Lung	CALCA	11
ENSG00000110680	-0.434854141996006	0.0392182536595006	Ancestry	Prostate	CALCA	11
ENSG00000110696	-0.757196020511647	0.033318222264093	Sex	Lung	C11orf58	11
ENSG00000110696	-0.0585483121437608	0.00904427782646214	Ancestry	ColonTransverse	C11orf58	11
ENSG00000110696	-1.6951002224011	0.00277251998517287	Age	Testis	C11orf58	11
ENSG00000110696	-0.947861283076921	0.01593797851232	Sex	BreastMammaryTissue	C11orf58	11
ENSG00000110697	-0.0384456879288939	0.0411066026778789	Ancestry	WholeBlood	PITPNM1	11
ENSG00000110697	-2.47758963804309	0.0131697345447312	Sex	Lung	PITPNM1	11
ENSG00000110697	-0.14414031874492	0.0115152379174752	Ancestry	ColonTransverse	PITPNM1	11
ENSG00000110711	-0.0493621268960872	0.0081035974842934	Ancestry	WholeBlood	AIP	11
ENSG00000110713	-1.56440918253227	0.0275810771573577	Sex	ColonTransverse	NUP98	11
ENSG00000110717	-0.0717381323800914	0.00035377202973516	Ancestry	ColonTransverse	NDUFS8	11
ENSG00000110717	-1.43416997069033	0.0176376837192944	Sex	Lung	NDUFS8	11
ENSG00000110717	-0.0535437335142174	0.0430584499372208	Ancestry	WholeBlood	NDUFS8	11
ENSG00000110719	-1.86926781663847	0.0280500710288311	Sex	Lung	TCIRG1	11
ENSG00000110721	2.46282986910986	0.0151492926127066	Sex	MuscleSkeletal	CHKA	11
ENSG00000110721	-0.0518325106041708	0.0456794680652147	Ancestry	Lung	CHKA	11
ENSG00000110723	-0.672891660211839	5.71102829022626e-17	Ancestry	ColonTransverse	EXPH5	11
ENSG00000110756	-0.977783542864877	0.0228675162917251	Sex	WholeBlood	HPS5	11
ENSG00000110768	-1.4923128233184	0.0127573040122866	Sex	Lung	GTF2H1	11
ENSG00000110768	-0.0588418614990933	6.72084894404852e-05	Ancestry	WholeBlood	GTF2H1	11
ENSG00000110777	22.0999254057502	8.13845517642108e-07	Sex	ColonTransverse	POU2AF1	11
ENSG00000110777	-0.855664468835108	0.00649232316230603	Age	ColonTransverse	POU2AF1	11
ENSG00000110786	-8.04645979017354	0.0251041056768104	Age	Prostate	PTPN5	11
ENSG00000110799	-0.17614629465961	0.0008626114102458	Ancestry	WholeBlood	VWF	12
ENSG00000110801	-1.06203289148523	0.0104567246772465	Sex	Lung	PSMD9	12
ENSG00000110801	-1.48425301404219	3.97938849658259e-05	Sex	WholeBlood	PSMD9	12
ENSG00000110811	3.94100326706827	0.025032984210591	Sex	MuscleSkeletal	P3H3	12
ENSG00000110841	-0.133872270607875	0.00139691142275791	Ancestry	WholeBlood	PPFIBP1	12
ENSG00000110841	-0.0693389986614386	0.0358204913829287	Ancestry	BreastMammaryTissue	PPFIBP1	12
ENSG00000110844	-2.52567080799776	0.0424434407958328	Sex	ColonTransverse	PRPF40B	12
ENSG00000110844	-2.24147060636464	0.00107089230604191	Sex	BreastMammaryTissue	PRPF40B	12
ENSG00000110848	5.29552906009363	0.00129274287894795	Sex	WholeBlood	CD69	12
ENSG00000110851	-0.0409213964503849	0.0469726269735498	Ancestry	WholeBlood	PRDM4	12
ENSG00000110871	-1.61011254323775	0.0341893038750672	Sex	Lung	COQ5	12
ENSG00000110876	-0.0802284737221993	0.0437994625550283	Ancestry	Lung	SELPLG	12
ENSG00000110880	-3.39841219551415	0.0163108744125505	Sex	ColonTransverse	CORO1C	12
ENSG00000110880	-0.064236580208753	0.00394180457963995	Ancestry	WholeBlood	CORO1C	12
ENSG00000110887	-0.871381834906884	1.57541425457097e-10	Ancestry	ColonTransverse	DAO	12
ENSG00000110888	-1.42979525663065	0.0036579926121037	Sex	BreastMammaryTissue	CAPRIN2	12
ENSG00000110888	-4.78678725686423	0.000411904640857053	Sex	MuscleSkeletal	CAPRIN2	12
ENSG00000110900	15.6633634176048	4.87799794406088e-06	Sex	MuscleSkeletal	TSPAN11	12
ENSG00000110906	-2.43037969641963	0.025525005763908	Sex	ColonTransverse	KCTD10	12
ENSG00000110911	-3.37662630580793	0.00205150438685264	Age	Prostate	SLC11A2	12
ENSG00000110911	-1.48193637210655	0.0469276939339573	Sex	BreastMammaryTissue	SLC11A2	12
ENSG00000110917	-1.76904609515236	0.0195235933307632	Sex	Lung	MLEC	12
ENSG00000110921	-2.97567037656731	0.0228873477540585	Sex	MuscleSkeletal	MVK	12
ENSG00000110921	-2.60273689920134	0.0102370394607673	Sex	Lung	MVK	12
ENSG00000110925	-0.0793465034199441	0.0280624341511499	Ancestry	Prostate	CSRNP2	12
ENSG00000110934	-0.37557430392126	0.041398246572564	Age	ColonTransverse	BIN2	12
ENSG00000110955	-0.857178419630513	0.00120613770308008	Sex	WholeBlood	ATP5F1B	12
ENSG00000110958	-0.0766430075293078	0.00638734928046193	Ancestry	WholeBlood	PTGES3	12
ENSG00000110958	-1.59578892103867	0.00527291004635278	Sex	WholeBlood	PTGES3	12
ENSG00000110958	-1.25363758278327	0.0344805762723267	Age	Testis	PTGES3	12
ENSG00000111011	-1.02255804267369	0.0141067963677302	Age	Testis	RSRC2	12
ENSG00000111012	-0.176719190712459	0.0125970600971194	Ancestry	ColonTransverse	CYP27B1	12
ENSG00000111012	-0.424683384124169	0.0280928543488825	Age	ColonTransverse	CYP27B1	12
ENSG00000111012	-5.26901037415164	0.0115353729000336	Sex	Lung	CYP27B1	12
ENSG00000111012	-0.260704807069357	0.0217098579787038	Ancestry	Prostate	CYP27B1	12
ENSG00000111052	-0.108894543197125	0.0248952305974357	Ancestry	WholeBlood	LIN7A	12
ENSG00000111052	-7.10341024989593	0.00173574017874089	Sex	ColonTransverse	LIN7A	12
ENSG00000111052	-0.158153001318731	0.0271278621173282	Ancestry	ColonTransverse	LIN7A	12
ENSG00000111057	-0.247045977371533	0.0045556684926787	Ancestry	WholeBlood	KRT18	12
ENSG00000111057	-0.309576927743906	0.0197116504877706	Ancestry	ColonTransverse	KRT18	12
ENSG00000111057	5.07450612178764	0.00903907043375585	Sex	WholeBlood	KRT18	12
ENSG00000111058	-4.52299455720306	8.31007832934203e-08	Sex	WholeBlood	ACSS3	12
ENSG00000111058	-0.104809928020467	0.01567953149103	Ancestry	WholeBlood	ACSS3	12
ENSG00000111077	-0.181500924800253	0.000456558318676101	Ancestry	WholeBlood	TNS2	12
ENSG00000111087	-3.69105083527327	4.54764874758643e-05	Sex	WholeBlood	GLI1	12
